2137	2651	82	100	53	14	95	100	49	54	87	11	71	38	76	89	40	100	97	8	24	77	91	71	83	18	47	83	31	81	83	76	99	37	31	25	40	54	78	34	43	65	4	24	22	29	16	16	56	87	39	7	44	100	63	2	5	30	42	70	88	96	94	94	75	72	74	2	41	10	25	9	44	38	98	6	1	1	71	90	60	94	18	28	5	67	19	24	76	21	47	37	90	29	71	18	96	22	92	14	17	32	
4072	4962	9	86	70	43	45	25	36	4	25	24	17	95	13	2	77	51	51	16	19	2	30	58	65	79	52	100	33	15	81	27	25	34	54	72	32	18	100	63	16	8	54	46	88	92	8	59	46	31	30	48	45	33	57	21	38	78	50	65	36	59	38	88	55	56	67	28	93	99	34	4	68	80	60	46	48	71	12	87	46	83	98	24	25	22	74	85	47	75	65	44	43	46	40	65	57	59	1	83	28	1	
3836	3934	63	55	46	83	82	36	76	78	54	75	54	16	33	98	75	53	65	100	53	34	63	70	26	76	75	32	33	93	6	69	5	74	43	18	9	59	20	26	99	55	57	12	48	87	78	60	82	74	46	81	65	11	82	97	92	24	88	36	66	18	3	32	86	55	27	72	70	99	72	86	89	82	58	14	93	100	11	65	70	30	29	33	55	30	26	27	14	45	21	29	83	52	80	51	48	3	35	15	58	94	
3340	2379	44	44	27	45	91	60	62	16	82	97	65	8	35	62	99	20	48	4	89	37	34	46	24	33	72	12	38	77	85	80	40	41	24	39	82	97	15	74	63	19	40	23	75	19	9	55	25	62	90	79	98	70	14	83	13	9	64	54	41	73	48	86	3	77	51	82	71	87	53	77	37	96	15	4	54	26	24	23	21	26	67	64	6	38	72	65	55	97	24	46	67	15	100	12	42	47	88	57	20	43	
4334	4558	12	86	51	21	49	9	46	19	56	57	76	59	18	48	49	37	100	7	43	62	11	43	17	23	54	73	79	90	57	59	72	43	23	55	28	96	61	60	93	14	41	21	63	92	45	12	65	3	44	35	58	78	90	7	42	25	26	79	49	14	58	21	2	76	78	79	60	63	68	74	38	89	56	20	96	1	86	58	1	2	93	33	23	20	14	55	33	49	10	37	29	30	77	10	65	28	14	8	63	27	
2196	1288	14	99	39	43	93	45	34	47	38	61	89	28	65	69	95	96	51	77	15	12	95	95	1	99	92	17	4	46	18	68	33	93	5	90	12	68	80	44	96	40	95	31	32	85	14	58	32	43	9	64	26	20	78	94	3	57	52	40	26	93	65	11	81	64	4	41	100	30	67	38	54	47	42	94	92	57	22	36	15	53	91	12	94	7	59	22	39	16	98	54	51	61	86	17	33	49	22	9	85	14	
906	3775	51	97	83	79	85	55	89	91	37	5	45	66	96	70	6	49	41	51	49	94	35	83	21	92	34	32	59	51	98	85	3	64	95	1	100	75	38	8	9	71	66	41	82	7	36	39	83	6	35	63	81	81	30	30	19	72	38	78	43	16	86	56	30	25	15	56	26	75	19	25	78	13	16	28	9	8	77	85	83	48	41	95	100	57	92	27	44	2	30	99	36	30	81	9	27	76	100	11	81	79	
228	2244	27	79	25	52	96	52	64	44	71	40	66	50	20	27	33	96	43	61	41	70	60	1	33	18	69	34	68	89	44	41	87	59	97	8	45	36	99	98	49	18	61	96	74	84	80	28	78	43	43	32	97	65	35	17	16	8	68	62	21	94	98	34	18	8	35	63	92	12	98	60	5	86	39	25	82	22	57	69	83	6	41	51	43	58	42	43	45	4	86	48	17	56	57	43	31	82	62	46	7	81	
4866	4827	57	46	41	34	6	79	19	11	55	51	74	28	47	96	95	57	75	23	75	32	1	58	79	64	28	44	37	25	56	15	22	55	50	33	64	34	75	83	9	14	95	76	81	92	77	79	95	4	27	65	18	78	93	12	71	26	37	67	11	78	53	97	25	62	39	33	67	72	26	44	18	46	87	72	42	58	34	63	67	21	57	33	71	45	42	5	8	23	22	20	52	4	76	47	18	25	16	47	37	53	
2641	3649	77	23	18	24	77	33	50	24	95	26	81	97	14	61	91	54	87	9	74	82	4	42	74	8	62	24	90	43	44	94	58	14	69	10	65	25	80	14	27	7	23	59	97	23	69	9	77	22	78	33	63	26	56	83	61	85	38	1	24	34	100	56	2	72	54	67	73	18	37	75	3	36	34	78	78	58	99	19	59	62	2	62	95	78	54	45	100	32	16	88	72	26	14	43	96	45	90	60	52	95	
634	1023	78	15	65	65	18	24	24	32	48	17	74	15	25	12	85	20	2	29	19	35	72	18	59	76	14	96	5	19	28	89	71	94	33	16	4	97	67	69	40	95	47	47	44	46	17	3	100	52	24	14	76	33	58	70	67	12	5	75	99	33	27	33	95	75	14	31	17	4	73	43	41	99	10	11	67	6	71	65	67	90	46	64	18	39	26	80	28	57	46	67	32	75	18	68	90	80	66	59	69	43	
635	1024	59	38	16	96	79	42	28	14	71	7	52	66	10	54	37	55	20	99	2	24	76	51	98	55	54	100	49	74	60	53	68	82	91	70	85	63	61	32	22	63	61	27	72	69	56	18	40	50	44	62	58	80	64	69	43	37	86	46	57	35	89	10	57	60	78	82	90	85	38	49	25	79	65	97	21	98	87	49	55	74	57	83	11	32	71	90	75	26	26	55	70	93	7	27	45	20	33	90	87	10	
3886	2380	3	6	80	51	88	27	79	22	75	44	36	3	74	43	51	60	79	48	11	12	92	68	21	47	98	3	50	55	84	89	47	86	37	47	58	57	30	7	19	24	50	100	82	73	48	70	77	72	95	33	67	54	57	64	37	10	76	35	41	28	33	2	28	44	26	72	94	69	61	74	73	91	26	9	11	37	98	85	42	13	2	57	65	85	59	19	52	91	90	92	77	46	75	15	22	53	45	17	56	3	
4867	4202	27	42	23	93	28	20	6	82	45	56	19	33	62	91	7	26	37	9	3	98	34	26	84	78	19	2	63	98	9	35	24	81	76	37	61	5	24	76	58	67	98	62	28	99	78	20	96	86	4	81	6	48	24	90	23	92	40	84	87	35	40	9	74	33	92	98	95	46	90	45	48	87	64	13	26	29	31	91	53	77	9	60	89	87	49	46	6	10	92	14	2	81	89	70	74	51	31	17	98	6	
1748	830	26	37	19	40	81	67	6	51	42	13	31	73	52	18	89	15	3	35	14	71	45	22	11	4	80	1	24	15	45	12	67	60	12	73	9	89	62	77	87	8	94	70	94	45	85	83	28	59	68	97	16	38	70	12	98	23	16	21	31	40	87	65	55	12	66	90	13	93	3	33	44	62	96	56	14	42	69	100	41	69	46	91	63	75	25	91	24	53	21	26	37	44	69	65	19	30	8	70	33	59	
4679	4910	19	8	3	14	84	41	57	73	58	33	74	20	6	44	45	20	57	22	80	87	93	36	13	30	95	91	1	88	55	52	89	64	10	35	19	20	36	1	87	14	86	15	49	9	31	93	55	78	43	65	90	88	72	73	82	86	67	56	86	58	22	79	22	78	9	95	66	26	20	90	10	24	48	96	59	20	50	34	33	83	8	79	48	13	44	34	66	50	85	74	1	54	62	59	48	73	40	95	45	78	
3353	1367	51	77	83	54	68	93	68	29	96	27	69	65	57	30	59	59	21	56	94	67	21	89	7	89	65	13	29	2	76	13	40	94	13	51	48	50	34	45	57	41	30	59	94	34	70	96	18	44	4	82	2	22	72	76	55	62	98	72	23	16	71	27	5	35	70	97	69	87	25	81	79	61	61	93	89	26	81	51	1	33	85	80	77	42	24	48	66	86	92	80	58	12	79	67	50	11	63	1	99	21	
3261	3703	25	55	91	93	87	86	94	9	21	36	85	88	73	91	72	92	4	86	47	94	88	14	29	90	31	22	3	68	57	43	65	55	96	39	10	67	20	22	83	78	95	4	78	82	18	77	15	17	75	60	55	3	63	12	43	37	74	51	22	66	44	13	84	44	73	19	5	64	34	23	69	98	77	22	81	68	51	7	71	28	26	36	41	43	25	89	16	91	96	15	25	97	95	23	61	73	85	55	19	25	
4868	4970	45	79	77	89	97	53	32	71	5	85	72	72	8	78	4	16	88	65	76	42	42	53	54	5	22	29	74	94	28	5	93	23	80	83	57	46	40	76	3	2	82	72	82	44	28	34	11	22	42	45	68	10	45	95	14	77	32	66	78	69	48	78	5	53	93	56	74	35	20	62	13	28	72	52	47	98	40	89	47	61	57	76	62	92	14	86	66	94	93	87	14	78	6	18	65	25	41	1	41	33	
1896	2084	47	7	80	12	26	53	84	45	66	5	49	97	50	47	54	86	26	46	78	80	68	51	4	69	87	10	23	20	91	83	2	47	71	91	38	2	21	83	25	53	61	94	72	98	23	2	66	46	44	73	3	91	8	45	62	91	10	43	51	72	6	99	14	82	78	87	77	31	62	1	1	14	29	47	64	44	37	23	20	91	71	72	86	100	55	47	87	25	63	35	99	25	87	19	34	56	97	91	38	84	
134	473	98	76	81	67	85	33	7	82	49	41	56	93	35	25	98	90	14	10	48	59	26	46	89	98	87	67	46	73	24	67	98	43	26	57	9	53	47	29	78	59	93	71	23	58	72	91	27	53	5	3	62	7	39	69	63	31	30	17	51	38	83	20	58	55	84	51	76	56	83	75	55	78	10	6	58	28	22	92	29	30	89	65	16	83	3	79	42	73	6	81	73	47	49	95	65	70	45	40	29	31	
4873	4972	91	43	10	40	90	21	12	25	30	96	48	7	92	64	52	25	21	38	88	12	83	62	82	43	76	100	74	63	81	7	28	25	31	98	61	60	85	46	63	87	39	35	65	71	25	42	89	40	1	82	56	37	52	48	78	28	74	47	73	23	74	46	4	48	84	75	74	22	45	16	4	80	52	8	8	32	53	5	68	43	58	69	77	7	44	79	41	48	10	72	88	83	13	97	27	31	60	39	62	60	
4874	1464	16	80	31	11	2	97	15	77	63	68	72	79	44	52	96	81	1	57	87	33	63	62	90	18	41	72	48	41	15	49	23	37	47	40	23	25	41	77	76	14	81	94	11	65	67	34	42	100	17	36	86	69	67	79	58	85	59	20	70	36	6	83	22	98	81	42	50	48	69	42	81	13	54	47	48	34	16	4	12	19	16	95	25	4	21	81	93	46	58	81	81	44	31	49	81	34	82	27	11	30	
4302	2314	30	65	84	4	17	10	66	30	97	87	25	9	88	15	92	35	27	10	87	18	14	24	54	71	74	61	9	44	29	1	9	93	20	73	2	86	74	13	56	100	93	51	46	49	28	30	56	11	39	33	60	92	92	27	64	26	98	50	38	58	39	20	35	62	20	74	93	60	60	87	73	62	77	23	41	64	28	78	75	77	6	44	55	33	53	93	54	98	59	69	71	72	34	81	2	8	32	30	33	40	
2138	151	80	47	81	78	25	32	53	77	80	23	43	21	41	29	26	11	18	13	89	83	92	82	45	29	81	32	86	39	69	50	23	100	40	3	36	34	87	4	21	61	43	92	79	70	98	18	76	50	53	35	3	80	2	87	85	96	69	30	18	64	26	20	29	71	16	97	55	72	13	98	25	85	50	20	40	56	96	81	96	7	20	10	53	93	32	38	47	96	70	31	91	67	72	76	86	92	52	31	99	80	
4858	1986	95	89	25	78	64	27	2	82	53	47	59	35	4	9	48	21	71	27	41	30	56	85	32	21	29	48	92	11	7	3	81	5	67	90	76	96	76	69	28	34	73	75	92	69	74	78	39	2	32	11	51	79	17	99	35	33	89	86	5	47	47	92	8	40	4	76	95	26	45	26	53	32	22	96	25	64	93	8	8	59	79	74	63	31	39	32	29	39	47	26	15	1	67	50	18	75	31	68	93	99	
486	2818	2	60	42	91	40	43	68	71	83	6	83	34	53	37	86	43	21	27	31	16	98	92	37	31	31	76	50	83	97	45	74	24	48	70	74	6	50	90	82	5	62	76	30	80	56	45	68	3	32	75	38	69	6	64	43	58	55	95	72	56	72	73	6	23	65	19	54	87	91	37	3	60	10	47	10	6	3	100	59	99	49	23	67	23	80	17	39	31	42	54	35	90	97	59	13	47	96	40	94	12	
636	152	20	64	37	68	22	49	69	72	30	30	78	45	93	53	1	20	18	9	59	39	9	79	58	65	46	61	50	98	37	54	95	88	28	79	59	82	98	69	21	51	33	75	30	4	77	72	67	88	28	80	33	35	68	95	5	55	39	26	30	40	77	29	83	11	90	32	39	40	30	54	9	82	22	87	60	96	54	12	28	85	10	40	47	20	89	80	80	3	15	31	1	88	4	18	10	19	7	23	86	31	
3540	4220	57	15	26	53	78	35	6	91	61	16	65	85	7	7	79	95	82	9	67	35	85	23	62	26	28	54	36	66	45	54	47	71	89	62	79	96	69	5	66	68	59	86	44	35	7	95	7	1	37	54	98	26	66	64	54	39	10	21	66	91	95	11	5	51	64	40	3	62	48	16	13	32	24	2	38	33	9	17	57	49	95	53	90	82	30	89	7	72	46	18	66	88	58	97	70	74	38	59	90	82	
3793	3583	34	74	56	57	45	11	56	82	37	37	95	38	17	10	39	91	72	12	30	89	96	91	35	94	92	20	24	45	75	89	62	60	39	58	93	62	27	1	23	60	80	79	37	31	61	16	40	10	69	78	26	52	21	70	2	23	83	25	79	72	46	11	16	64	97	30	17	14	26	28	11	49	92	46	25	82	76	57	33	47	97	51	27	44	91	6	25	2	9	76	48	88	66	7	8	99	34	56	54	84	
762	727	21	42	10	87	69	75	7	28	88	90	24	62	4	21	22	23	68	40	34	25	82	23	35	54	89	39	25	18	90	36	51	4	61	7	60	43	97	65	37	92	24	26	24	21	61	9	71	66	44	16	8	4	69	19	80	26	76	97	83	61	44	46	90	33	15	56	82	84	86	2	56	42	91	6	39	17	62	46	58	33	20	24	43	92	88	91	94	94	48	16	88	31	59	75	23	89	20	10	87	5	
3153	3162	59	67	65	25	97	7	19	28	20	99	56	89	100	30	79	9	92	90	57	9	57	65	65	7	62	95	74	61	4	78	19	75	34	52	87	20	62	70	13	90	18	52	31	2	22	84	44	58	74	30	36	100	74	73	5	66	41	1	11	21	4	36	48	33	19	6	90	43	55	17	5	12	68	81	24	52	11	6	44	50	13	19	30	32	4	66	50	18	21	53	72	24	30	46	1	73	41	77	25	58	
2668	2467	54	65	43	29	29	95	90	35	8	23	25	51	58	79	49	8	51	70	18	27	78	26	82	43	97	44	51	83	100	40	42	29	31	37	100	92	99	26	79	86	92	81	72	45	97	35	14	39	3	19	40	70	6	58	99	46	71	67	54	47	46	36	54	2	64	59	98	46	30	5	93	25	90	2	21	64	52	17	61	7	12	7	74	87	28	95	87	97	58	81	46	54	82	46	97	6	76	14	38	90	
3002	2609	52	40	95	92	61	93	54	38	18	42	68	14	8	14	49	31	15	88	86	88	70	78	25	88	31	2	63	21	38	95	29	32	45	29	41	96	64	77	40	15	70	87	9	85	49	64	100	13	86	67	57	44	69	92	65	97	52	23	67	14	96	50	19	28	52	18	71	77	56	10	26	98	1	85	28	98	7	34	53	31	70	70	15	98	88	18	48	79	6	26	26	74	64	96	96	7	90	34	60	8	
4837	1158	69	50	41	67	58	18	63	73	78	46	26	11	32	3	12	66	74	82	85	25	5	30	42	58	57	60	4	76	2	56	90	74	95	24	100	29	71	9	36	3	1	33	83	86	1	99	75	55	80	12	52	74	85	25	33	87	64	70	58	44	38	72	91	91	43	8	55	44	36	57	28	95	31	21	88	84	4	16	44	9	32	22	70	58	26	35	77	54	72	63	22	66	36	6	72	47	77	3	68	24	
1051	4976	93	55	87	82	50	64	54	63	5	29	53	27	2	95	14	99	44	77	22	100	67	3	16	75	44	28	42	23	16	24	87	7	26	14	14	55	92	15	48	19	53	33	27	67	78	1	87	46	64	26	1	26	17	78	15	89	73	62	84	97	58	66	95	14	68	18	22	77	92	100	99	55	59	46	46	16	71	52	95	36	3	62	79	57	83	32	81	64	49	99	10	69	74	76	8	28	46	94	94	39	
445	809	6	60	84	44	70	51	5	58	7	91	4	18	43	80	76	62	81	88	92	94	92	34	88	88	4	33	12	65	41	1	21	82	30	64	90	34	11	10	11	60	40	50	32	20	9	42	83	86	29	21	36	51	54	68	43	31	1	6	82	100	31	56	31	91	41	35	67	84	100	11	67	66	37	25	63	60	50	67	2	24	42	57	91	41	99	71	88	38	40	7	19	83	94	42	64	2	44	79	93	36	
1064	1881	43	13	63	16	92	79	66	83	18	72	86	60	61	97	83	58	80	40	58	97	82	12	96	55	79	11	67	82	55	19	76	61	86	8	44	63	57	63	27	4	34	56	90	28	89	27	69	59	54	8	31	91	77	5	91	30	10	69	75	44	46	19	60	27	21	51	19	17	51	86	53	60	54	72	29	69	30	95	63	92	29	85	71	41	9	53	9	7	84	43	5	13	73	7	14	25	90	53	72	93	
1970	2105	49	29	43	18	38	70	25	56	15	15	21	47	78	81	60	42	7	28	89	31	91	69	57	76	24	3	93	78	87	91	1	11	13	23	25	37	1	40	65	37	31	48	14	22	66	29	26	36	14	93	5	20	32	51	65	97	14	71	91	43	71	21	78	46	79	10	66	7	74	48	77	67	44	54	34	81	74	60	34	20	98	34	15	40	49	6	76	5	93	26	10	27	70	80	12	48	92	17	58	99	
4179	2791	61	27	52	66	38	58	62	14	10	5	57	85	50	84	44	42	45	75	96	89	3	27	22	60	19	17	59	8	74	32	61	78	82	68	55	22	90	64	58	7	91	2	77	26	12	28	96	91	75	36	10	14	27	21	14	36	4	69	45	30	89	1	25	29	29	25	3	14	75	48	6	25	72	38	29	94	85	82	83	19	35	26	75	52	69	73	47	36	29	40	96	80	4	91	84	92	75	91	71	44	
1157	777	97	61	86	87	33	65	92	59	38	53	16	11	64	39	14	7	87	76	61	34	74	28	78	54	12	51	57	35	72	84	56	100	47	52	85	41	28	95	7	89	44	94	92	75	69	36	67	35	32	22	96	46	69	61	73	31	75	80	33	42	28	23	11	76	54	46	68	96	37	44	79	78	33	67	28	21	8	90	2	36	53	27	73	3	30	17	52	85	26	28	38	97	95	76	3	79	44	70	4	56	
2524	3496	52	8	98	78	6	95	40	43	68	14	87	33	8	96	77	59	25	57	56	78	96	86	73	76	62	68	39	12	52	67	25	64	3	69	58	4	89	81	12	33	16	3	57	63	7	20	92	15	71	25	84	47	30	77	39	35	51	55	18	54	54	37	37	74	43	93	29	6	35	54	64	85	18	76	7	74	24	55	53	4	62	42	63	74	38	25	84	35	94	33	33	83	51	95	68	34	2	71	30	65	
2615	1429	43	36	39	70	58	44	86	7	1	33	70	18	49	77	84	98	28	94	40	13	94	25	2	100	50	52	25	27	70	43	57	51	22	57	17	88	2	34	78	27	76	92	56	70	37	41	67	50	19	54	27	29	94	87	27	59	95	81	83	16	69	31	8	33	49	29	60	64	91	39	98	4	98	98	44	78	13	41	28	76	22	15	43	99	45	53	30	84	63	34	48	84	24	67	5	88	67	53	6	2	
880	620	18	97	74	6	79	45	50	86	65	19	97	73	50	38	51	92	85	89	43	58	28	15	6	94	26	77	36	59	6	90	79	81	16	100	33	55	45	73	97	22	3	70	99	2	46	65	9	61	40	4	26	22	12	67	90	68	2	18	92	82	90	70	50	41	66	99	45	53	97	73	91	49	38	15	58	37	24	33	47	63	58	88	76	54	2	28	1	65	39	89	25	49	16	96	7	65	76	62	64	60	
971	2610	46	32	4	86	33	12	60	90	71	26	81	92	36	68	67	77	94	80	31	97	50	29	95	80	50	69	98	48	57	22	29	5	31	13	30	86	44	81	24	79	34	16	41	73	58	92	1	36	26	12	24	31	12	56	93	69	89	36	63	100	11	63	73	45	73	43	73	60	84	28	20	7	71	90	10	4	43	44	77	32	99	41	69	3	59	82	63	76	86	6	7	7	32	76	19	8	88	51	38	74	
869	3040	88	14	62	14	12	40	67	40	27	89	50	61	88	90	90	36	29	53	97	72	64	62	39	96	77	26	17	42	86	38	2	72	8	40	94	33	81	1	56	30	93	62	4	20	43	38	43	50	61	4	40	81	34	94	93	56	36	85	95	99	97	11	97	80	59	24	45	68	67	92	78	93	88	44	32	57	37	20	39	50	76	60	16	99	75	20	81	37	33	4	11	62	62	72	21	19	51	8	45	50	
4878	2382	50	19	41	31	81	51	46	21	71	77	79	52	92	78	27	27	12	7	1	44	95	92	41	12	85	1	68	75	81	48	35	10	54	87	45	96	3	22	42	32	21	78	6	86	32	6	67	48	39	78	61	34	15	76	15	64	70	62	32	51	49	51	65	7	33	47	14	68	17	58	75	44	72	51	87	88	60	74	78	48	23	13	48	17	70	100	43	93	19	35	84	4	98	36	67	27	90	56	29	35	
45	3186	49	61	94	3	11	56	74	2	3	85	27	46	39	86	12	2	32	93	84	100	90	54	24	53	73	22	25	66	26	19	2	61	53	44	38	78	22	71	94	74	2	11	54	57	92	91	60	3	86	88	51	53	97	78	30	18	53	18	70	72	62	66	65	39	49	84	99	33	40	70	65	66	45	7	60	84	6	83	13	50	1	89	43	84	41	55	16	84	16	67	66	91	89	38	94	50	47	56	93	11	
9	2928	52	40	81	41	19	22	5	3	64	75	15	24	7	30	62	60	6	53	7	47	9	33	62	95	59	4	4	95	50	37	7	45	3	26	56	53	36	85	99	63	78	69	38	51	41	5	70	32	81	58	5	42	5	98	100	64	26	6	6	62	94	86	12	80	63	47	5	49	92	87	88	1	72	53	16	49	3	56	98	58	40	53	75	8	10	33	32	84	85	34	80	6	32	40	5	91	47	46	60	54	
3138	2383	40	37	35	84	95	13	91	90	25	28	11	55	13	15	6	26	65	23	86	13	6	80	37	63	88	82	17	43	29	24	77	56	98	78	25	34	24	21	29	23	45	33	86	71	33	19	72	79	32	89	53	81	18	80	68	66	61	1	27	30	67	83	88	58	24	43	5	99	64	59	29	25	57	51	79	41	95	48	93	10	52	31	41	18	80	45	52	70	88	19	91	76	61	76	20	4	14	41	61	22	
1192	4717	56	52	37	91	12	71	68	15	94	82	17	15	93	8	44	56	10	30	90	33	3	1	32	48	11	5	40	20	84	31	39	24	29	59	5	97	94	32	95	72	91	59	46	53	89	56	68	93	34	37	13	96	56	76	9	70	3	95	36	81	14	78	91	98	37	91	41	51	73	7	25	79	52	7	89	5	18	54	9	25	94	15	34	38	12	11	54	26	81	17	85	73	54	15	5	49	73	78	67	68	
1337	810	75	28	77	54	46	15	11	53	55	32	88	6	68	38	93	56	31	90	52	6	47	44	91	35	99	52	55	72	24	61	97	28	97	91	76	16	59	61	53	18	89	10	53	39	61	87	92	44	40	60	75	77	81	8	34	27	99	36	66	44	50	29	88	17	33	59	6	60	91	35	25	92	63	59	39	27	57	47	51	64	52	79	79	68	28	39	2	68	42	22	50	65	80	22	3	73	97	68	30	28	
2955	3273	23	66	76	46	28	45	62	73	38	100	2	8	72	21	49	71	73	11	75	17	52	54	87	18	8	16	26	66	57	37	84	72	60	93	100	29	30	40	40	51	56	54	68	92	45	8	55	6	17	7	7	58	34	53	44	72	73	60	81	4	62	7	97	76	54	11	100	90	60	73	95	43	55	78	91	14	43	54	74	30	99	22	81	8	65	75	81	11	62	75	82	3	5	79	50	84	7	77	89	49	
1011	1425	12	74	23	66	19	69	80	91	93	65	85	77	34	79	83	88	39	18	93	30	30	19	91	80	54	63	18	8	55	16	10	37	58	81	16	55	97	76	13	9	53	21	34	89	20	74	55	84	34	97	76	70	20	15	85	57	87	1	19	62	4	58	51	35	11	56	68	93	49	57	52	30	67	53	37	95	31	18	82	99	74	20	41	11	65	47	75	1	97	54	50	70	25	18	30	66	50	47	42	10	
2898	4985	58	44	69	15	99	22	77	92	58	97	74	84	60	31	18	70	95	36	35	45	2	17	47	51	70	51	1	47	5	31	80	20	41	5	46	75	88	76	73	79	21	14	61	43	86	83	15	42	83	45	84	92	78	4	97	28	100	8	47	35	78	6	70	41	85	91	55	84	26	68	41	46	80	15	81	2	97	44	44	39	50	74	83	2	66	46	30	99	88	22	99	80	83	12	73	68	85	6	88	72	
135	658	27	95	8	5	57	69	90	1	19	84	12	58	12	14	5	5	8	8	48	30	58	64	32	82	53	24	43	35	76	13	77	17	84	35	91	79	38	64	4	7	98	10	15	13	29	24	72	22	79	35	83	47	50	91	87	43	93	63	34	72	47	31	94	36	100	68	68	17	1	73	76	86	84	63	99	68	21	79	63	18	90	22	99	84	56	44	26	81	6	1	19	94	17	20	7	14	89	88	77	74	
1364	474	42	59	50	13	30	80	27	12	73	95	97	58	91	76	31	23	2	84	10	41	18	58	7	64	47	100	10	47	23	82	60	84	42	8	15	89	5	60	27	83	77	6	46	32	59	20	45	47	44	64	56	94	9	23	74	39	4	29	95	12	48	12	27	52	79	1	45	43	55	34	11	35	28	48	13	24	65	8	62	70	69	12	69	97	59	65	92	91	75	22	3	94	35	60	12	93	53	80	70	26	
4719	3617	73	50	63	64	98	60	82	3	48	33	85	30	66	20	30	74	20	93	5	23	19	58	52	7	14	17	65	31	46	62	85	72	4	54	35	9	39	52	16	86	91	12	14	16	95	78	73	57	73	62	98	87	51	6	20	85	32	16	69	56	99	39	6	32	18	57	17	82	5	66	14	10	63	8	43	66	41	23	7	8	84	8	51	30	65	28	88	36	25	26	9	53	67	9	99	33	5	38	20	42	
950	243	38	64	69	72	61	10	38	30	24	97	18	38	24	58	73	67	10	6	60	59	68	70	55	75	45	90	58	24	48	53	53	66	95	87	30	55	69	18	11	20	28	95	53	35	88	69	98	30	7	61	80	34	5	96	81	94	77	73	46	10	81	86	49	98	8	39	47	86	78	20	76	37	59	41	52	82	54	12	44	63	94	50	6	81	84	72	42	25	87	50	17	76	93	80	19	22	6	22	95	38	
4223	4437	65	67	53	49	25	13	45	52	1	21	17	76	54	70	6	47	22	2	83	44	63	45	27	94	72	87	37	24	93	100	85	66	43	2	36	37	16	64	23	90	43	47	83	56	11	5	61	56	25	67	35	27	68	17	15	29	83	63	59	15	91	95	32	93	37	8	75	73	27	67	33	81	28	79	84	73	42	74	92	36	79	56	45	32	91	68	20	79	94	62	100	40	60	74	22	82	30	93	20	47	
2218	4754	42	100	40	2	22	20	86	49	85	61	54	83	43	57	90	87	82	15	4	92	49	3	14	75	56	63	73	43	53	58	32	68	52	69	52	17	28	10	26	89	2	95	53	9	89	48	83	75	65	92	62	39	34	47	23	90	20	39	54	39	60	82	98	56	32	44	43	22	91	31	55	71	95	38	20	27	74	46	42	90	69	44	90	37	44	12	91	39	79	50	79	83	52	4	45	73	20	6	5	27	
2969	3284	22	83	7	16	81	66	6	95	46	15	13	17	73	53	71	77	80	32	20	32	90	37	16	36	10	84	77	38	90	75	37	61	70	15	30	17	21	48	31	96	82	89	30	52	4	54	39	7	68	80	62	88	57	51	87	46	84	26	45	51	44	21	20	1	68	77	46	18	75	54	1	60	33	83	100	43	100	28	67	57	45	77	15	15	39	51	75	53	39	13	92	27	60	76	51	91	46	80	96	45	
2794	3592	57	71	56	19	14	78	13	50	81	74	29	1	24	69	21	74	99	31	90	44	50	6	18	35	12	21	17	56	14	97	86	47	82	35	81	93	18	13	44	18	42	37	98	1	43	90	69	81	45	27	48	63	2	26	8	27	59	89	30	26	17	53	20	64	33	23	13	100	24	96	31	29	34	74	12	70	28	88	35	11	88	94	8	57	33	6	79	35	8	56	60	96	8	89	90	76	33	25	72	87	
1704	2086	53	64	12	26	62	88	2	27	99	52	24	6	20	3	47	61	19	90	77	79	10	58	71	79	40	95	75	74	80	86	65	70	73	17	28	13	5	53	85	51	92	28	4	26	11	9	62	3	4	71	55	56	69	53	20	2	98	18	93	24	43	42	3	22	25	91	59	23	35	73	88	44	82	62	35	62	65	61	90	24	81	57	94	36	69	79	80	19	29	28	14	72	54	55	65	99	80	100	61	7	
4378	2445	58	51	46	62	51	98	41	99	92	63	47	17	75	96	72	69	13	16	73	39	88	36	26	100	33	95	50	42	9	45	97	60	82	49	80	59	63	40	75	94	38	41	32	17	38	37	5	5	25	88	29	51	12	76	43	3	6	57	71	45	37	65	53	3	44	16	92	84	88	32	80	16	7	23	26	62	66	32	3	49	30	18	10	87	5	25	87	1	75	50	82	56	13	94	26	3	44	59	28	93	
1065	1691	55	18	70	15	76	83	94	40	8	12	100	91	15	64	46	13	75	69	90	82	92	34	61	73	87	93	14	18	68	42	86	58	48	24	43	80	18	55	44	64	82	15	29	41	28	49	39	34	98	20	99	49	72	98	71	14	75	60	46	87	54	59	97	40	40	81	51	55	88	11	39	68	55	31	87	59	23	52	47	47	88	78	16	57	97	48	77	41	79	37	72	54	79	62	42	32	20	36	47	43	
1486	570	37	17	36	26	100	63	66	13	95	62	9	81	92	93	14	59	61	72	17	57	93	42	19	89	11	74	1	28	9	73	78	81	80	49	66	96	13	97	15	36	34	4	1	72	51	32	59	27	16	74	85	45	96	42	48	81	18	86	17	78	82	78	18	82	100	93	97	93	27	67	59	66	85	85	51	71	93	7	11	18	20	83	56	63	45	94	35	88	81	2	75	31	39	82	58	99	22	22	42	23	
