904	904	14	7	83	96	56	60	6	77	56	6	12	50	9	40	62	49	26	21	40	69	32	9	5	44	29	64	90	80	8	81	21	91	100	18	91	79	66	19	83	80	30	50	16	39	67	21	88	35	93	74	74	48	84	83	43	76	33	56	79	86	70	32	25	31	58	51	7	26	88	69	94	53	47	57	12	79	81	25	6	94	100	28	1	40	60	19	61	84	1	14	3	90	83	8	84	20	48	24	49	91	
905	905	69	63	53	45	96	49	33	28	57	39	39	88	18	99	30	70	17	21	86	8	60	85	41	10	38	61	57	100	82	97	10	16	22	75	8	34	62	87	34	95	97	32	77	61	42	55	79	24	15	88	95	94	45	87	84	99	2	89	33	85	98	47	65	62	14	32	18	57	51	96	62	74	3	60	2	45	20	92	70	4	60	80	66	4	45	35	53	88	85	54	76	68	7	85	46	31	27	22	20	39	
906	906	42	60	100	94	55	37	95	27	3	33	92	97	15	66	61	11	40	73	55	57	40	72	28	67	33	36	99	51	99	93	24	86	29	59	79	15	9	32	83	88	72	22	5	100	15	42	60	62	20	86	57	61	47	51	66	87	40	65	88	19	20	19	97	23	86	65	46	84	97	73	18	59	37	83	86	9	18	49	23	19	72	21	94	25	75	6	44	84	41	2	4	5	4	2	70	67	37	15	45	100	
907	907	11	74	57	43	77	68	51	3	95	13	30	88	70	24	22	16	43	62	32	12	89	62	25	32	89	81	46	51	32	29	37	50	87	97	84	53	34	81	5	49	41	1	62	74	60	43	31	77	59	97	25	73	41	52	46	95	28	91	99	69	12	17	51	38	54	24	75	91	13	99	24	91	27	4	89	65	72	54	34	62	67	79	44	51	48	57	10	15	62	30	48	40	44	92	72	61	54	4	58	22	
908	908	63	48	10	56	56	59	43	60	44	9	2	44	50	88	84	30	22	4	43	49	95	82	52	26	1	33	55	44	96	98	6	56	54	31	19	42	44	16	26	15	65	36	53	53	36	47	13	71	42	81	52	55	58	63	64	20	84	19	57	87	76	69	62	67	70	96	43	29	30	62	30	76	38	33	28	2	32	36	38	93	77	28	74	46	34	83	43	61	44	55	93	13	1	19	8	44	71	78	95	65	
909	909	59	46	65	65	64	82	36	22	14	2	22	68	40	45	45	69	7	94	60	97	11	94	63	43	45	30	74	66	43	8	84	4	58	62	40	13	64	71	79	90	8	98	24	28	26	25	33	61	89	91	46	81	81	1	6	30	95	36	59	99	89	72	41	43	35	24	81	93	43	75	38	97	20	74	91	93	48	76	86	40	88	23	33	58	60	17	19	38	1	72	11	43	37	94	40	100	58	88	97	89	
910	910	90	7	93	83	38	6	12	86	48	98	73	9	64	18	52	5	94	41	88	53	2	41	96	81	98	3	65	12	87	54	96	58	77	19	80	29	69	59	16	15	44	2	70	46	27	27	3	13	80	62	5	38	21	27	5	28	42	94	53	79	59	49	66	16	22	43	52	29	37	62	38	87	41	76	18	33	55	56	79	69	36	4	59	81	53	7	93	75	21	22	54	64	96	36	65	1	69	26	95	3	
911	911	23	72	55	22	75	19	2	84	29	59	68	30	75	75	47	50	26	15	17	63	34	70	80	78	72	63	100	85	100	19	45	34	66	22	82	46	91	13	90	34	64	24	88	56	23	56	96	83	63	26	80	54	83	5	32	10	75	64	26	82	99	4	56	48	62	52	9	51	29	64	2	97	66	17	78	45	34	5	16	63	92	53	37	71	60	4	16	77	68	58	6	61	33	72	30	9	61	67	75	2	
912	912	18	74	70	36	6	3	24	34	15	44	52	30	88	44	64	17	89	49	41	37	56	87	52	79	41	43	71	46	51	83	88	54	52	10	55	94	57	98	13	99	96	74	57	12	10	15	93	52	33	30	25	81	89	57	92	76	93	65	98	13	47	22	37	93	78	78	4	79	93	10	84	100	60	63	16	62	24	75	100	84	19	4	87	79	85	45	86	88	59	50	37	81	67	46	59	98	57	31	19	18	
913	913	57	57	84	45	41	89	100	12	17	49	19	60	71	7	68	55	29	29	45	87	93	52	24	57	73	19	80	20	22	47	12	89	16	67	7	5	33	39	28	36	16	76	17	95	63	20	62	63	47	65	71	74	64	73	45	81	45	32	1	14	71	55	71	19	52	86	34	8	9	80	55	39	67	48	5	40	68	34	6	17	13	73	56	58	9	1	29	97	8	81	70	10	48	30	52	20	65	23	3	86	
914	914	24	7	73	23	31	86	77	59	24	49	47	48	78	94	62	44	38	16	86	76	18	19	56	7	11	35	61	39	30	79	82	93	72	58	2	68	81	46	49	100	22	22	49	91	15	100	97	78	32	25	7	55	86	43	92	20	67	85	27	92	54	65	14	21	15	92	58	89	18	9	49	21	36	30	55	36	29	83	89	52	60	18	91	35	40	80	27	15	68	81	84	85	73	14	15	70	42	15	28	19	
915	915	69	60	36	11	20	11	81	65	61	19	27	26	59	50	49	25	71	29	73	42	65	100	28	34	19	99	38	39	88	87	74	34	88	54	5	28	87	92	72	85	20	86	84	70	31	60	80	65	33	67	43	84	87	21	79	17	27	17	28	13	54	57	14	22	20	74	30	96	64	21	28	32	5	5	80	55	74	68	8	2	31	13	15	82	63	47	26	84	44	42	99	13	70	86	12	91	14	31	52	48	
916	916	48	93	83	13	98	8	100	67	7	47	49	53	35	88	46	35	28	92	62	40	7	80	61	50	18	99	41	52	92	9	40	55	37	59	52	92	83	14	42	14	63	21	90	32	61	12	38	49	25	34	20	70	53	53	7	4	35	52	93	41	31	93	80	98	72	86	70	36	46	17	40	9	65	42	51	34	89	30	16	66	74	55	60	33	8	2	65	3	33	47	64	31	95	47	32	51	2	44	92	21	
917	917	13	1	75	55	47	70	42	86	28	92	46	80	34	71	51	94	74	25	74	93	24	2	10	58	56	98	79	38	1	23	86	89	5	39	87	19	15	9	8	83	73	6	2	87	91	19	22	3	72	82	20	52	32	86	48	48	27	42	28	5	67	26	8	17	57	64	44	100	73	55	100	9	57	54	15	84	32	55	56	65	97	53	96	24	14	78	29	83	78	56	41	24	30	84	93	87	23	43	14	19	
918	918	34	66	18	84	66	65	17	20	74	99	24	46	31	59	97	68	47	69	81	3	5	34	55	94	78	15	2	14	51	32	12	91	98	93	15	33	53	49	31	44	35	70	67	36	29	36	39	89	24	17	29	55	77	93	2	9	34	23	60	100	60	61	12	3	21	14	62	60	44	7	99	3	32	32	79	60	86	77	59	94	76	58	2	77	36	32	7	8	60	8	99	91	3	35	25	74	31	73	37	80	
919	919	98	83	21	26	6	65	71	57	54	38	32	77	91	57	38	92	27	2	70	79	29	42	30	35	25	86	50	35	67	93	7	68	28	23	29	14	19	76	35	59	75	18	14	89	79	73	65	97	62	32	33	19	35	9	43	32	35	58	84	20	29	22	6	11	68	11	37	31	71	9	21	67	58	78	11	47	34	61	100	49	55	31	39	23	35	85	82	29	80	87	14	79	10	90	33	81	39	89	91	75	
920	920	54	2	13	9	7	33	52	75	28	33	42	99	5	22	96	50	35	38	11	31	82	1	54	74	63	76	27	92	41	9	22	12	7	100	15	33	22	85	49	62	61	41	21	31	4	86	39	63	42	60	30	38	33	28	60	83	90	44	49	34	63	91	16	79	16	78	77	70	87	70	10	45	58	46	34	6	53	74	7	70	83	87	82	78	79	17	92	58	4	32	66	22	6	3	96	16	94	62	39	54	
921	921	85	43	95	18	4	40	36	74	19	9	23	3	41	87	95	13	66	60	46	79	37	65	82	44	61	57	82	72	98	52	41	72	38	6	94	58	83	9	81	57	55	39	35	17	12	30	12	14	39	94	52	87	51	100	55	45	92	9	74	23	16	8	92	33	60	53	26	26	54	77	28	84	53	76	19	24	15	81	66	51	36	76	72	4	30	32	98	71	90	73	6	59	85	68	40	77	92	18	97	14	
922	922	6	20	40	45	33	55	37	77	8	14	54	68	44	72	25	88	4	46	20	70	14	47	48	98	99	89	7	10	58	28	85	89	38	57	47	65	11	53	83	33	87	87	100	51	41	73	83	47	87	7	66	45	55	89	5	51	68	1	38	56	28	66	72	82	10	74	96	44	95	43	22	8	38	10	76	5	82	6	8	60	52	33	31	86	50	30	71	10	33	35	47	95	6	16	40	81	58	53	15	12	
923	923	76	19	19	25	65	44	84	85	60	36	5	69	55	24	11	86	17	43	12	32	84	50	61	6	98	79	82	18	34	20	65	53	64	32	61	14	5	68	5	76	71	23	48	69	76	35	63	75	26	36	80	61	90	78	39	82	68	96	58	1	62	13	66	69	7	18	1	7	15	79	98	77	18	15	97	30	29	50	65	34	86	13	59	50	100	73	30	52	33	46	77	47	36	94	12	57	56	49	8	23	
924	924	77	85	3	99	66	41	63	3	99	9	45	44	59	72	69	79	53	100	54	56	38	90	14	55	47	55	91	9	44	82	17	71	77	44	25	11	85	2	78	24	45	20	74	36	50	39	65	15	49	64	15	42	73	93	23	17	44	56	34	38	33	94	60	13	68	76	19	5	76	22	58	78	97	86	48	75	73	20	82	45	29	1	88	63	60	38	63	70	51	76	71	27	25	86	56	100	35	46	1	68	
925	925	51	69	13	30	41	61	23	5	52	59	77	14	85	96	17	54	63	28	97	31	50	37	5	87	42	35	16	1	85	45	75	99	11	45	60	44	93	23	42	63	38	53	15	38	99	53	37	57	46	11	72	18	59	100	79	82	98	53	68	89	89	37	75	43	83	19	44	23	85	100	35	94	95	2	16	84	64	67	99	79	39	66	35	24	63	6	79	83	77	49	86	72	8	66	93	92	1	41	4	24	
926	926	100	99	85	3	54	17	73	12	81	91	35	58	31	74	9	52	33	57	65	81	32	43	27	94	53	27	47	21	48	69	95	18	91	45	46	26	89	62	37	47	27	55	93	38	77	27	47	8	8	62	22	59	16	64	25	74	5	70	71	20	93	53	62	40	28	19	17	92	23	45	24	92	70	85	1	17	73	88	39	23	40	47	85	26	87	67	33	33	73	39	67	45	75	58	69	44	2	60	42	76	
927	927	11	93	27	26	22	49	11	36	37	2	24	49	47	82	20	58	77	83	93	100	64	37	58	25	70	1	22	7	53	5	90	17	95	78	62	67	23	29	38	49	10	26	48	25	50	73	19	26	97	97	18	84	7	22	60	29	9	74	90	51	67	89	57	25	70	51	19	34	34	80	20	99	5	36	46	91	88	50	40	36	71	60	61	80	40	38	5	27	24	69	32	95	30	27	34	57	10	36	76	28	
928	928	33	8	14	71	100	53	5	64	17	57	97	38	92	50	93	31	71	90	2	27	7	69	69	77	21	66	49	67	4	43	25	24	32	71	19	90	90	33	76	96	72	22	63	17	23	15	32	98	8	78	9	23	83	82	94	27	99	7	34	21	27	56	16	86	18	16	14	62	71	51	95	8	35	57	32	61	53	81	24	57	37	11	65	44	46	8	80	83	63	78	7	97	49	83	84	41	65	61	28	27	
929	929	14	79	52	83	63	29	23	28	65	30	94	21	33	35	78	12	79	62	43	89	20	44	81	63	10	41	93	4	32	78	73	77	23	61	74	58	54	28	3	1	93	82	68	84	95	70	89	97	33	61	87	39	85	2	67	7	77	91	86	40	79	48	45	46	55	99	19	32	19	25	1	2	18	99	17	82	66	26	67	78	86	65	3	33	52	46	24	81	16	25	74	28	18	100	41	3	21	37	92	4	
930	930	88	35	37	22	92	96	91	49	37	39	17	62	66	66	4	56	33	51	8	12	70	54	83	59	57	39	47	73	39	86	83	44	44	75	30	55	88	60	55	91	13	92	6	6	70	83	62	51	25	7	15	22	97	96	6	63	36	66	48	46	90	24	68	29	92	58	95	74	42	99	23	63	65	31	27	71	76	49	34	84	80	27	55	32	23	75	27	56	16	10	65	41	26	38	36	48	8	67	69	62	
931	931	59	95	87	21	22	70	30	88	45	77	55	42	89	89	44	66	28	22	70	26	11	37	13	54	61	1	94	93	17	57	53	76	74	30	56	75	44	12	9	65	32	34	45	70	94	13	48	30	52	6	23	77	22	43	34	52	94	94	64	40	51	93	2	49	44	17	11	48	58	98	75	78	11	31	12	27	4	41	57	29	17	27	46	24	7	98	26	30	7	21	59	23	28	69	92	88	61	19	70	50	
932	932	36	44	8	86	38	42	30	46	91	76	91	35	3	94	6	86	98	28	6	2	61	87	43	47	32	62	35	85	26	93	6	23	29	63	34	22	64	20	63	94	50	34	25	53	90	86	38	82	90	23	77	100	91	4	20	6	45	46	13	14	56	49	81	96	100	78	99	48	21	66	72	70	87	80	5	45	72	23	35	93	54	15	75	13	82	96	56	32	24	69	26	8	38	22	5	13	48	67	89	11	
933	933	51	35	79	64	72	12	27	85	7	19	39	13	59	44	89	66	81	64	38	14	30	64	95	16	20	89	67	75	45	30	89	33	57	43	18	19	61	34	13	81	13	58	63	90	97	95	9	54	10	8	38	94	23	1	26	78	96	80	49	94	46	82	57	25	83	71	91	58	54	27	50	77	44	14	8	34	55	96	29	49	13	54	43	96	26	80	48	8	77	17	10	59	10	83	84	20	78	96	20	75	
934	934	54	36	63	95	6	70	89	12	52	88	24	56	6	36	75	60	48	5	87	42	93	36	17	38	72	51	84	59	89	32	53	54	30	17	7	30	14	74	5	3	82	42	57	88	64	73	46	35	82	65	68	73	4	51	53	21	97	17	63	71	40	78	43	33	17	33	42	18	96	45	99	92	10	89	3	28	9	35	66	99	1	63	30	83	17	61	57	76	62	13	87	31	37	24	93	15	44	16	78	35	
935	935	6	77	43	86	37	82	27	19	94	94	87	24	1	32	64	88	17	64	7	50	30	66	75	79	94	56	59	29	80	56	14	94	29	78	85	68	28	78	29	1	72	54	3	45	39	1	44	2	18	22	81	57	70	17	43	95	23	37	65	68	99	76	32	6	90	75	65	83	71	87	28	69	63	74	71	52	96	48	32	80	49	64	90	11	100	81	23	85	99	19	25	25	25	79	93	53	84	17	33	73	
936	936	99	25	6	42	19	83	77	35	45	43	26	85	50	87	99	22	26	40	87	40	71	89	31	99	82	75	26	97	40	24	66	55	63	71	52	46	26	2	2	28	39	85	38	90	3	8	58	35	42	70	77	20	1	5	13	13	27	89	85	82	16	83	40	98	74	93	48	12	75	20	23	38	34	65	3	41	97	8	96	15	12	84	88	73	57	67	21	58	68	85	83	14	10	48	30	45	60	2	97	31	
937	937	17	11	97	52	46	31	85	47	92	38	83	30	19	33	21	41	61	19	18	51	74	30	94	31	37	1	83	5	67	95	9	51	69	56	41	23	44	67	83	72	4	52	64	41	59	97	81	94	43	73	70	69	77	46	55	3	2	87	63	73	75	1	53	28	46	7	75	9	73	32	81	98	33	60	100	27	67	49	33	35	42	74	9	73	18	81	89	45	15	62	4	74	4	39	56	21	56	97	9	66	
938	938	31	21	8	70	46	37	57	56	27	72	53	82	27	77	70	55	10	30	22	99	22	65	74	75	13	4	10	39	60	52	32	45	11	9	19	10	74	48	42	21	97	95	37	77	64	96	48	19	92	23	33	72	68	33	15	4	97	20	50	83	57	36	82	95	86	59	27	14	20	58	43	30	31	97	30	19	48	81	94	16	47	1	54	4	78	52	37	84	85	76	55	56	93	46	13	23	94	30	57	86	
939	939	22	80	87	66	93	92	3	26	82	20	63	60	10	66	86	15	65	20	95	66	40	85	97	56	38	20	16	29	23	76	94	95	81	35	2	14	72	16	55	43	18	44	93	31	75	9	45	99	39	61	89	56	91	14	45	94	67	23	29	28	2	47	67	8	64	49	8	31	88	13	97	74	68	4	54	81	30	89	99	47	66	76	36	80	64	25	3	82	92	51	83	19	43	16	28	74	72	61	51	61	
940	940	72	59	85	69	13	12	15	32	44	81	77	67	57	94	43	26	27	73	2	15	59	83	100	76	25	83	100	94	10	83	26	79	15	15	69	10	3	84	62	37	3	5	31	43	41	3	47	24	1	68	46	55	63	54	8	2	62	95	15	79	4	85	63	20	35	22	39	90	36	13	15	19	62	49	52	36	54	37	50	85	51	27	77	100	59	33	51	82	93	77	67	17	59	14	89	88	27	29	5	24	
941	941	58	37	3	68	57	31	41	9	49	30	34	51	38	44	63	50	61	72	27	8	86	63	35	34	91	19	32	96	82	28	36	11	72	29	18	11	88	7	52	94	18	34	15	29	4	65	64	8	62	71	36	95	22	63	4	73	1	85	14	90	39	71	61	46	97	81	14	92	46	94	3	8	8	18	84	43	61	56	62	85	18	100	67	70	17	69	14	58	6	99	43	23	41	63	96	19	76	36	62	57	
942	942	23	6	87	79	27	30	62	22	68	79	36	8	52	40	10	88	25	36	14	12	98	94	8	66	85	33	8	98	33	85	9	69	11	98	70	3	82	5	84	21	33	68	6	84	5	75	80	91	89	47	80	54	49	82	62	8	17	73	73	11	12	52	45	65	20	17	42	75	8	44	77	18	75	16	77	55	72	4	13	51	20	69	46	16	84	25	11	61	72	61	67	70	21	32	47	89	45	85	62	22	
943	943	67	32	84	89	36	60	26	9	82	100	94	59	21	39	23	30	65	39	62	92	53	39	92	35	9	19	70	49	99	49	62	48	13	19	29	45	16	22	56	40	38	17	53	8	76	85	88	6	81	25	36	74	10	1	7	18	5	97	29	71	15	62	8	51	31	36	95	66	44	1	12	72	56	62	64	50	68	20	95	41	38	42	39	60	5	88	12	23	49	1	99	39	55	6	26	98	86	92	15	41	
944	944	28	74	65	90	2	69	22	8	99	57	100	52	56	61	20	47	51	71	21	60	21	80	18	5	94	77	17	60	55	97	99	24	6	92	54	36	3	13	73	10	91	24	66	12	10	84	98	45	42	97	82	84	67	92	23	52	80	26	85	8	14	4	74	19	17	54	11	13	79	49	11	25	54	25	11	22	74	31	63	32	2	32	3	2	42	76	86	12	25	47	66	64	78	100	49	97	42	32	17	51	
945	945	94	85	62	83	20	62	49	42	72	78	32	58	3	75	39	80	33	62	15	97	25	17	58	6	35	94	52	18	8	37	32	4	46	72	29	88	23	79	37	73	36	70	98	7	18	52	88	79	39	92	66	64	50	93	66	62	81	88	48	46	40	35	41	14	31	82	42	27	84	45	80	67	19	43	4	33	89	79	31	71	8	52	49	86	95	39	95	84	71	79	42	52	74	60	83	89	20	37	56	69	
946	946	74	79	6	80	78	26	88	45	28	73	61	90	23	33	47	74	20	38	36	51	41	36	49	85	72	46	54	7	98	100	13	75	29	90	41	52	69	76	6	52	67	13	48	59	49	73	95	96	94	100	93	2	23	82	71	86	8	3	64	63	85	40	48	98	34	3	25	5	18	80	95	16	35	51	76	1	32	17	31	53	78	6	67	68	70	75	71	43	95	5	16	28	92	61	14	24	40	3	36	54	
947	947	20	26	86	69	43	64	60	97	49	3	5	56	23	75	38	71	54	95	22	75	12	57	98	85	75	77	37	86	10	16	22	19	12	73	15	45	58	67	17	31	27	19	21	3	87	94	45	41	30	11	77	35	88	52	28	76	17	50	65	12	48	78	97	31	80	89	14	37	36	91	55	23	71	53	8	49	13	53	31	81	99	93	49	4	79	70	57	24	91	67	67	9	18	45	18	29	53	63	98	33	
948	948	98	60	19	53	12	99	74	7	20	34	56	10	26	51	67	5	7	78	84	27	95	77	48	62	3	2	3	91	8	76	29	75	31	90	79	83	32	5	48	53	95	6	98	25	5	35	80	94	16	75	32	47	95	40	11	44	68	89	50	81	43	17	2	5	58	74	97	24	89	78	4	33	66	94	98	100	79	60	66	53	34	64	87	87	39	88	9	35	2	6	13	4	50	51	60	45	70	78	96	99	
949	949	42	86	47	69	64	28	42	85	23	48	4	38	100	66	42	98	44	24	78	59	31	18	75	59	78	90	53	22	48	93	37	48	26	31	30	72	8	28	51	33	83	68	46	54	6	90	72	48	69	90	34	40	80	35	64	27	74	44	42	76	75	13	42	4	42	98	94	92	38	66	100	43	21	86	99	45	7	59	46	8	82	75	46	100	29	38	28	32	63	70	37	7	75	52	72	80	48	38	89	65	
950	950	52	60	30	68	98	14	35	84	95	83	69	53	33	87	58	40	77	28	26	2	9	28	15	26	7	92	58	17	25	38	49	11	37	12	97	14	87	4	94	65	66	43	72	72	22	21	35	62	24	36	19	17	79	55	91	44	73	93	16	57	36	11	100	84	47	24	69	46	49	93	95	44	100	37	83	63	43	57	37	81	78	17	25	17	87	69	52	7	57	97	69	52	74	27	12	88	68	49	67	79	
951	951	4	21	23	34	33	72	10	66	65	35	35	97	16	95	21	67	29	10	17	23	3	47	98	61	34	52	32	45	51	46	31	90	35	55	10	65	21	1	72	41	26	35	78	49	34	23	72	10	3	42	75	78	82	45	88	52	7	94	32	61	94	65	52	2	37	85	75	49	59	48	57	24	28	91	75	62	53	38	29	81	97	62	44	22	14	58	87	69	9	41	10	92	59	9	13	33	33	54	79	37	
952	952	67	5	21	18	32	24	34	85	87	80	100	28	35	91	38	3	97	40	77	38	73	58	28	75	25	59	51	12	23	49	83	53	100	13	96	34	3	75	87	55	87	98	62	85	43	9	99	45	69	34	65	27	35	69	9	21	62	94	9	93	89	91	40	99	28	1	41	79	52	86	92	88	26	96	49	39	57	28	96	29	23	86	6	46	29	93	66	46	6	78	36	78	83	88	47	29	22	46	49	27	
953	953	51	61	83	33	86	20	40	2	75	81	27	53	48	68	87	42	39	57	29	37	63	99	74	66	68	69	2	82	86	36	47	76	27	30	50	26	59	23	29	72	74	64	60	59	31	82	42	91	3	76	41	62	45	93	77	90	51	87	98	16	71	62	63	29	27	60	39	14	42	59	83	24	7	97	90	94	60	30	30	52	59	65	49	71	62	96	19	46	41	81	39	49	1	3	55	84	30	14	99	98	
954	954	81	49	6	70	23	60	24	73	84	35	36	42	81	98	33	95	1	16	90	23	77	24	99	98	69	11	69	43	91	93	38	81	97	4	66	39	61	81	71	97	81	29	76	86	84	59	3	88	41	29	88	71	41	16	86	4	77	39	27	29	36	77	3	92	48	40	14	96	98	4	54	56	57	47	93	28	72	46	67	65	81	91	99	14	53	9	67	61	55	54	11	70	19	98	76	84	15	77	5	89	
955	955	50	6	4	15	97	91	87	13	44	22	100	11	87	48	4	11	64	26	74	70	22	40	78	7	39	1	64	14	19	19	85	73	23	37	84	75	94	39	42	51	87	37	36	99	8	52	90	76	1	26	44	95	69	6	77	96	100	49	2	79	88	41	61	38	21	23	80	50	11	52	27	50	51	25	88	39	23	76	50	3	55	44	15	7	85	48	27	44	13	96	78	48	85	78	9	22	39	47	69	81	
956	956	65	59	59	63	74	16	33	11	48	42	98	30	30	76	41	54	8	46	6	30	90	7	64	74	42	81	50	57	58	27	52	44	46	50	94	35	81	48	14	17	20	81	10	89	41	19	77	15	47	90	36	86	45	13	56	45	15	84	13	75	61	13	45	66	3	73	82	39	42	52	67	39	38	30	37	45	96	1	97	68	60	40	75	97	3	25	70	88	29	85	32	61	40	20	14	50	50	17	50	19	
957	957	54	96	76	70	27	46	41	2	50	65	38	48	44	36	27	30	25	59	64	55	27	4	97	73	43	20	25	51	66	6	4	87	42	57	47	83	23	58	95	22	23	43	7	17	14	96	32	32	100	47	3	53	94	12	40	65	26	94	43	64	31	89	27	69	95	12	9	45	95	47	19	58	83	38	2	89	62	36	98	49	5	7	4	12	5	43	20	50	88	41	75	45	3	81	22	60	73	93	92	32	
958	958	8	58	97	87	58	56	84	37	38	98	59	10	4	29	39	97	67	34	64	27	80	35	24	25	75	24	82	36	91	71	77	76	12	39	92	36	38	13	20	11	41	44	51	94	5	1	59	26	4	33	39	31	32	12	99	10	18	94	28	49	31	31	14	3	61	10	63	41	78	2	38	64	62	47	85	100	46	71	39	18	67	92	31	31	32	90	35	41	20	95	98	62	52	77	89	14	73	9	68	78	
959	959	19	51	26	37	82	73	6	71	22	11	83	58	80	70	39	62	25	66	3	36	53	76	43	77	39	84	74	14	19	31	12	5	4	24	8	64	9	32	94	57	39	83	60	67	55	14	60	38	60	36	16	88	72	7	22	49	3	45	70	50	67	53	100	94	69	82	56	100	94	63	14	62	94	79	71	67	72	87	14	96	75	58	98	32	80	4	47	68	32	76	15	49	39	17	54	36	48	49	51	71	
960	960	62	62	81	55	37	40	8	90	72	31	100	97	75	65	94	100	61	52	17	45	25	28	27	56	34	3	77	40	31	9	67	8	96	77	58	44	71	100	75	4	83	51	74	11	22	85	65	5	91	5	65	9	16	36	1	73	23	68	34	83	88	94	50	29	73	45	98	10	10	71	50	70	44	82	27	42	14	39	13	77	12	32	19	71	16	1	94	5	26	28	89	98	94	4	13	83	52	67	93	65	
961	961	27	87	12	56	7	34	88	67	64	93	8	47	90	28	99	70	66	91	46	95	24	17	38	34	54	15	78	84	3	27	13	56	57	59	41	83	29	83	3	67	18	64	30	37	96	31	11	2	9	64	65	64	95	84	48	5	89	60	25	8	2	2	88	21	13	56	45	56	15	86	85	88	59	16	5	67	36	1	11	16	52	34	66	86	35	53	21	98	97	1	73	72	48	24	80	59	96	92	81	77	
962	962	100	18	36	37	1	51	65	9	33	1	79	86	42	26	65	55	47	96	18	76	82	10	49	11	35	66	59	45	50	30	79	24	46	80	8	91	99	80	16	6	50	42	12	74	85	77	69	47	37	41	42	47	66	100	88	46	40	19	44	25	65	99	95	27	43	83	80	45	46	41	30	23	93	14	63	14	20	1	93	92	88	51	2	94	38	67	45	58	18	97	95	7	71	77	37	48	91	19	70	43	
963	963	56	69	49	30	38	38	60	71	51	45	96	3	86	93	8	78	11	21	12	20	33	40	28	51	74	59	34	1	23	31	16	94	64	28	30	13	71	33	19	98	23	33	62	86	99	25	99	39	46	8	1	95	80	98	19	48	68	19	14	16	38	59	16	83	67	58	20	1	53	48	84	88	19	81	81	44	14	98	95	50	82	70	45	60	41	11	76	93	69	9	18	66	49	58	87	9	63	51	6	83	
964	964	86	85	86	88	8	97	55	26	75	33	79	89	28	58	65	83	74	11	79	64	66	5	30	39	37	87	52	8	3	16	81	78	78	38	86	61	90	86	17	32	39	22	65	68	55	85	91	100	13	84	83	44	50	1	65	60	23	64	18	20	55	93	45	77	12	61	96	19	72	53	79	72	64	32	73	67	3	21	70	72	96	50	19	41	37	4	31	59	37	67	77	15	52	40	48	93	59	15	10	36	
965	965	89	41	74	99	16	77	80	13	74	15	97	22	89	67	26	73	82	69	32	74	99	16	94	19	78	55	8	96	38	22	51	50	10	70	73	93	48	76	47	1	13	19	88	61	65	13	87	54	95	16	1	51	80	45	100	88	50	93	21	80	94	71	59	75	96	23	68	52	41	35	25	53	58	64	54	79	85	69	17	65	91	63	95	73	17	22	5	27	74	19	31	77	93	92	72	62	61	41	3	7	
966	966	8	17	22	74	10	67	22	93	90	91	74	89	23	8	54	27	61	51	73	43	32	75	66	77	68	58	61	89	16	30	76	67	94	53	40	79	39	71	90	56	25	74	67	43	33	47	19	99	91	67	19	38	24	49	24	1	18	14	33	91	43	87	75	84	69	76	28	99	86	75	87	83	30	70	42	60	69	11	87	45	33	42	74	30	84	4	100	50	1	2	72	90	72	4	66	20	35	45	10	56	
967	967	36	4	20	20	96	29	87	6	68	50	88	69	38	20	95	54	11	86	30	34	25	100	57	12	37	70	82	55	51	88	8	70	69	30	87	15	14	85	55	38	56	35	59	31	13	45	73	35	74	44	96	24	97	56	53	64	42	29	34	53	44	28	58	56	55	95	96	85	46	59	21	65	97	55	19	14	78	73	26	98	98	59	89	12	27	22	42	36	84	83	95	32	82	63	78	74	29	26	45	64	
968	968	63	2	83	13	98	59	21	50	60	60	44	11	13	15	9	40	86	73	83	69	25	79	87	97	6	11	12	29	20	66	90	28	68	77	88	78	19	91	77	94	86	29	24	24	37	35	99	58	83	98	74	2	11	32	28	74	71	5	81	52	55	45	29	86	32	10	17	55	34	39	38	85	92	32	6	84	80	19	23	20	66	9	39	3	41	5	43	28	39	51	79	49	95	14	80	37	45	91	22	100	
969	969	98	68	64	61	33	44	13	84	23	82	70	59	1	77	29	2	92	49	2	100	81	50	43	88	68	98	23	97	87	91	87	69	59	50	50	39	92	8	77	55	70	51	28	79	9	11	36	23	68	29	85	43	13	29	86	27	64	68	27	47	14	28	76	47	57	96	35	68	53	76	69	91	44	32	60	89	19	72	37	75	35	38	39	50	17	78	14	66	21	16	100	60	54	1	32	8	69	88	41	41	
970	970	81	26	92	77	34	97	94	6	9	98	61	79	82	52	98	44	18	47	69	55	35	39	48	26	13	37	8	94	93	100	27	91	58	93	41	88	77	48	33	62	31	35	83	83	80	88	1	67	52	3	30	14	8	22	67	96	14	92	86	99	62	91	61	17	63	92	2	38	62	3	67	69	27	40	69	16	25	74	80	93	79	19	98	44	37	67	1	98	35	87	99	89	77	27	34	47	25	70	46	81	
971	971	34	18	85	35	7	9	81	28	57	56	39	25	26	68	20	93	59	82	67	32	44	67	14	65	83	16	61	32	50	73	89	83	74	78	16	53	14	94	54	10	22	82	55	56	41	5	42	31	68	84	88	28	36	73	42	53	4	36	67	53	93	31	34	51	53	58	88	23	15	25	96	54	14	11	21	95	89	15	85	3	84	72	66	46	3	15	59	77	22	100	43	77	68	69	27	65	31	85	35	58	
